committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,committee_name,entity_type,entity_type_desc,unused_contbr_id,contributor_prefix,contributor_name,recipient_committee_type,recipient_committee_org_type,recipient_committee_designation,contributor_first_name,contributor_middle_name,contributor_last_name,contributor_suffix,contributor_street_1,contributor_street_2,contributor_city,contributor_state,contributor_zip,contributor_employer,contributor_occupation,contributor_id,receipt_type,receipt_type_desc,receipt_type_full,memo_code,memo_code_full,contribution_receipt_date,contribution_receipt_amount,contributor_aggregate_ytd,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_office_full,candidate_office_state,candidate_office_state_full,candidate_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,donor_committee_name,national_committee_nonfederal_account,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_name,filing_form,link_id,is_individual,memo_text,two_year_transaction_period,schedule_type,increased_limit,sub_id,pdf_url,line_number_label
C00486563,MANCHIN FOR WEST VIRGINIA,2018,Q2,201807180200563176,11C,,1251960,,,,C00328369,,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,S,"",P,,,,,400 CAPITOL MALL,STE 1545,SACRAMENTO,CA,95814,,,C00328369,,,,,,2018-06-07 00:00:00,2000.00,2177.48,,,,,,,,,,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-08-08 02:54:43.837,,,,F3,1071920180036868691,f,,2018,SA,,2080720181582820396,http://docquery.fec.gov/cgi-bin/fecimg/?201807180200563176,Contributions From Other Political Committees
C00554113,RATCLIFFE FOR CONGRESS,2017,Q2,201707139066605928,12,A9C74DD211314454A852,1170001,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,18J,MEMO (FILER'S % OF CONTRIBUTION GIVEN TO JOIN,,X,,2017-03-29 00:00:00,1666.67,1666.67,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-07-14 05:34:05.105,,A50852BEDCBDC4AE6A65,SA12,F3,4071320171418810406,f,JFC CONTRIBUTION,2018,SA,,4071320171418828267,http://docquery.fec.gov/cgi-bin/fecimg/?201707139066605928,Transfers from authorized committees
C00554261,COMSTOCK FOR CONGRESS,2018,Q3,201810159125439283,11C,AD4C09E4F8FF24E87A3F,1272928,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2018-08-23 00:00:00,5000.00,7500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-11-10 04:06:54.689,,,,F3,4101620181599434669,f,,2018,SA,,4110920181616632053,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125439283,Contributions From Other Political Committees
C00554261,COMSTOCK FOR CONGRESS,2017,Q2,201707159066706097,11C,A916F03D3C0D6445C942,1171805,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-04-27 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-07-19 05:46:01.749,,,,F3,4071520171418907027,f,,2018,SA,,4071820171422341952,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066706097,Contributions From Other Political Committees
C00555888,FRIENDS OF DON BEYER,2018,Q1,201806249115167153,11C,VNJ1EGXX8Z9,1240557,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-03-19 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-06-26 02:47:30.56,,,,F3,4062420181571153460,f,,2018,SA,,4062520181571155383,http://docquery.fec.gov/cgi-bin/fecimg/?201806249115167153,Contributions From Other Political Committees
C00608703,SCOTT TAYLOR FOR CONGRESS,2018,12P,201805319113630903,11C,SA11C.37923,1235585,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2018-04-23 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-06-02 02:42:31.431,,,,F3,4053120181570503236,f,,2018,SA,,4060120181570526349,http://docquery.fec.gov/cgi-bin/fecimg/?201805319113630903,Contributions From Other Political Committees
C00558213,DEBBIE DINGELL FOR CONGRESS,2018,Q2,201810139124738425,11C,VNJ6RH71725,1269161,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-04-24 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-10-22 03:42:49.021,,,,F3,4101320181599308453,f,,2018,SA,,4102120181600351630,http://docquery.fec.gov/cgi-bin/fecimg/?201810139124738425,Contributions From Other Political Committees
C00558486,GARRET GRAVES FOR CONGRESS,2017,Q1,201704159052276317,11C,SA11C.23009,1158240,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-03-28 00:00:00,1000.00,2000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-05-31 12:56:33.511916,,,,F3,4041620171398737705,f,,2018,SA,,4042120171400166298,http://docquery.fec.gov/cgi-bin/fecimg/?201704159052276317,Contributions From Other Political Committees
C00558486,GARRET GRAVES FOR CONGRESS,2017,Q1,201704159052276317,11C,SA11C.23006,1158240,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-03-27 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-05-31 12:56:33.511916,,,,F3,4041620171398737705,f,,2018,SA,,4042120171400166297,http://docquery.fec.gov/cgi-bin/fecimg/?201704159052276317,Contributions From Other Political Committees
C00558486,GARRET GRAVES FOR CONGRESS,2018,Q1,201809279124250133,11C,SA11C.27067,1264153,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2018-02-20 00:00:00,1000.00,3000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-09-28 02:49:44.05,,,,F3,4092720181592607581,f,,2018,SA,,4092720181592621174,http://docquery.fec.gov/cgi-bin/fecimg/?201809279124250133,Contributions From Other Political Committees
C00612432,FRIENDS OF MATT GAETZ,2017,YE,201801319090982241,11C,C-104-00OS01,1202782,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S. EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-11-30 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-02-09 03:45:00.924,,,,F3,4013120181503500077,f,,2018,SA,,4020820181504309631,http://docquery.fec.gov/cgi-bin/fecimg/?201801319090982241,Contributions From Other Political Committees
C00561001,MIKE BISHOP FOR CONGRESS,2018,Q2,201812129142297582,11C,A394EDEA3B9FF4428BA4,1300989,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-05-24 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-12-22 04:40:46.338,,,,F3,4121320181621768716,f,,2018,SA,,4122120181623405419,http://docquery.fec.gov/cgi-bin/fecimg/?201812129142297582,Contributions From Other Political Committees
C00494112,JOBS AND INNOVATION MATTER PAC (JIM PAC),2017,MY,201712129089180888,11C,SA11C.6480,1193726,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,Q,"",D,,,,,1919 S EADS ST,,ARLINGTON,VA,22202,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,,,,2017-06-22 00:00:00,1500.00,1500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED RECEIPTS,2017-12-14 03:45:25.892,,,,F3X,4121220171486585330,f,,2018,SA,,4121320171486626855,http://docquery.fec.gov/cgi-bin/fecimg/?201712129089180888,Contributions From Other Political Committees
C00494229,HELLER FOR SENATE,2017,Q2,201810199125658121,11C,A532B70AAA0C94DD981E,1275570,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,NOTE:SEEKING FORMAL REDESIGNATION,,,2017-06-29 00:00:00,1000.00,5500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-11-13 04:00:23.97,,,,F3,4101920181600185312,f,,2018,SA,,4111220181617017906,http://docquery.fec.gov/cgi-bin/fecimg/?201810199125658121,Contributions From Other Political Committees
C00494229,HELLER FOR SENATE,2017,Q3,201710200200354224,11C,,1189542,,,,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-08-10 00:00:00,1000.00,6500.00,,,,,,,,,,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-31 04:06:41.677,,,,F3,1102320170035926078,f,,2018,SA,,2103020171461527203,http://docquery.fec.gov/cgi-bin/fecimg/?201710200200354224,Contributions From Other Political Committees
C00494229,HELLER FOR SENATE,2017,Q1,201704200200136698,11C,,1160249,,,,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-02-09 00:00:00,2000.00,4500.00,,,,,,,,,,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-08-08 02:53:00.265,2042620171400510609,,,F3,1080720180037181614,f,,2018,SA,,1080720180037182140,http://docquery.fec.gov/cgi-bin/fecimg/?201704200200136698,Contributions From Other Political Committees
C00494302,LEAD ENCOURAGE ELECT PAC,2017,YE,201802029094237155,11C,SA11C.4750,1206359,,COM,OTHER COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,Q,"",D,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,CONTRIBUTION,,,2017-07-31 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED RECEIPTS,2018-02-22 03:46:12.025,,,,F3X,4020220181503718511,f,,2018,SA,,4022120181514340338,http://docquery.fec.gov/cgi-bin/fecimg/?201802029094237155,Contributions From Other Political Committees
C00495887,TOMORROW IS MEANINGFUL PAC,2017,MY,201707319069875966,11C,SA11C.6106,1176531,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,Q,"",D,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,,,,2017-06-30 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,A,ADD,ITEMIZED RECEIPTS,2017-08-05 05:43:25.864,,,,F3X,4073120171442332060,f,,2018,SA,,4080420171442564415,http://docquery.fec.gov/cgi-bin/fecimg/?201707319069875966,Contributions From Other Political Committees
C00495887,TOMORROW IS MEANINGFUL PAC,2017,YE,201801319091062761,11C,SA11C.6268,1203560,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,Q,"",D,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,,,,2017-11-03 00:00:00,1000.00,3500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,A,ADD,ITEMIZED RECEIPTS,2018-02-14 03:44:43.863,,,,F3X,4013120181503501550,f,,2018,SA,,4021320181504506236,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091062761,Contributions From Other Political Committees
C00495952,SCHNEIDER FOR CONGRESS,2018,12G,201810259130948546,11C,VR03HMFACN2,1282360,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-10-10 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-11-14 04:39:45.034,,,,F3,4102520181600641288,f,,2018,SA,,4111320181617449868,http://docquery.fec.gov/cgi-bin/fecimg/?201810259130948546,Contributions From Other Political Committees
C00616268,MORAN VICTORY COMMITTEE,2018,Q3,201810109124446979,11C,SA11C.5675,1267002,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,N,"",J,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2018-08-27 00:00:00,5000.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,,,,,A,ADD,ITEMIZED RECEIPTS,2018-10-12 03:51:09.483,,,,F3,4101020181599103405,f,,2018,SA,,4101120181599180558,http://docquery.fec.gov/cgi-bin/fecimg/?201810109124446979,Contributions From Other Political Committees
C00430991,FRIENDS FOR GREGORY MEEKS,2018,Q3,201810159125145601,11C,C11412704,1272233,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2018-07-27 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-11-09 03:46:06.84,,,,F3,4101520181599336115,f,,2018,SA,,4110820181615568246,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125145601,Contributions From Other Political Committees
C00641191,KOPSER FOR CONGRESS,2018,Q1,201809109121674639,11C,VTEJZPVZC92,1260693,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-03-29 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,O2018,RUN-OFF PRIMARY,,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-09-12 02:49:14.322,,,,F3,4091120181590880442,f,,2018,SA,,4091120181590941992,http://docquery.fec.gov/cgi-bin/fecimg/?201809109121674639,Contributions From Other Political Committees
C00498873,TONY CARDENAS FOR CONGRESS,2017,YE,201801319091292175,11C,VN8VHG92QF6,1205459,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-11-07 00:00:00,1000.00,4000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-02-22 03:45:27.519,,,,F3,4020120181503582060,f,,2018,SA,,4022120181514340029,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091292175,Contributions From Other Political Committees
C00498873,TONY CARDENAS FOR CONGRESS,2017,Q3,201710159075744045,11C,VN8VHFZKSE6,1187282,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-08-01 00:00:00,1000.00,3000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-18 04:07:51.164,,,,F3,4101620171458294974,f,,2018,SA,,4101720171458422682,http://docquery.fec.gov/cgi-bin/fecimg/?201710159075744045,Contributions From Other Political Committees
C00666040,MCSALLY FOR SENATE INC,2018,Q1,201804180200294454,11C,,1226824,,,,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-03-16 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-05-11 08:44:17.511,,,,F3,1041920180036541475,f,,2018,SA,,2051020181552121383,http://docquery.fec.gov/cgi-bin/fecimg/?201804180200294454,Contributions From Other Political Committees
C00499236,GEORGE HOLDING FOR CONGRESS INC.,2017,Q2,201707149066630614,11C,SA11C-CN117915,1170675,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-06-30 00:00:00,5000.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-07-15 05:33:29.086,,,,F3,4071420171418853559,f,,2018,SA,,4071420171418876768,http://docquery.fec.gov/cgi-bin/fecimg/?201707149066630614,Contributions From Other Political Committees
C00568162,SCALISE LEADERSHIP FUND,2017,Q1,201704159052269009,11C,SA11C.12783,1158088,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,N,"",J,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,CONTRIBUTION,,,2017-03-07 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,A,ADD,ITEMIZED RECEIPTS,2017-05-31 12:56:33.511916,,,,F3X,4041520171398736424,f,,2018,SA,,4041820171398862764,http://docquery.fec.gov/cgi-bin/fecimg/?201704159052269009,Contributions From Other Political Committees
C00568162,SCALISE LEADERSHIP FUND,2018,Q1,201804159108135140,11C,SA11C.15257,1222663,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,N,"",J,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,CONTRIBUTION,,,2018-01-12 00:00:00,3000.00,3000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,A,ADD,ITEMIZED RECEIPTS,2018-04-19 02:59:36.075,,,,F3X,4041520181525915986,f,,2018,SA,,4041820181526108672,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108135140,Contributions From Other Political Committees
C00568162,SCALISE LEADERSHIP FUND,2017,Q3,201710159075709201,11C,SA11C.13885,1186900,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,N,"",J,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,CONTRIBUTION,,,2017-09-25 00:00:00,1000.00,2000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,A,ADD,ITEMIZED RECEIPTS,2017-10-17 04:11:25.407,,,,F3X,4101520171458294128,f,,2018,SA,,4101620171458299849,http://docquery.fec.gov/cgi-bin/fecimg/?201710159075709201,Contributions From Other Political Committees
C00620443,STEPHANIE MURPHY FOR CONGRESS,2017,YE,201904039145994360,11C,VSH9EF7YF77,1322218,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-10-24 00:00:00,2500.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2019-04-05 03:52:49.822,,,,F3,4040320191645917112,f,,2018,SA,,4040420191645961141,http://docquery.fec.gov/cgi-bin/fecimg/?201904039145994360,Contributions From Other Political Committees
C00620443,STEPHANIE MURPHY FOR CONGRESS,2017,YE,201904039145994361,11C,VSH9EFAF4P6,1322218,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-11-17 00:00:00,1000.00,6000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2019-04-05 03:52:49.823,,,,F3,4040320191645917112,f,,2018,SA,,4040420191645961142,http://docquery.fec.gov/cgi-bin/fecimg/?201904039145994361,Contributions From Other Political Committees
C00620443,STEPHANIE MURPHY FOR CONGRESS,2017,Q2,201707159066692273,11C,VSH9EEV4AH4,1171721,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-06-23 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-07-28 05:09:46.889,,,,F3,4071520171418906962,f,,2018,SA,,4072720171439237527,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066692273,Contributions From Other Political Committees
C00500207,FRIENDS OF SUSAN BROOKS,2018,Q3,201812039133907871,11C,A44DB9F94D2864C86AF4,1293838,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,,,2018-08-02 00:00:00,1000.00,2000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-12-04 04:25:03.207,,,,F3,4120320181620268907,f,,2018,SA,,4120320181620322628,http://docquery.fec.gov/cgi-bin/fecimg/?201812039133907871,Contributions From Other Political Committees
C00500421,BONAMICI FOR CONGRESS,2017,Q2,201707149066649916,11C,C22530689,1171084,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-06-30 00:00:00,1500.00,1500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-07-25 05:28:06.387,,,,F3,4071420171418853761,f,,2018,SA,,4072420171429898709,http://docquery.fec.gov/cgi-bin/fecimg/?201707149066649916,Contributions From Other Political Committees
C00502039,COLLINS FOR CONGRESS,2018,Q3,201810159124975244,11C,AE8A47938B8CB4971BC3,1271460,,PAC,POLITICAL ACTION COMMITTEE,C00328369,,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,H,"",P,,,,,400 CAPITOL MALL,STE 1545,SACRAMENTO,CA,95814,,,C00328369,,,,,,2018-08-21 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-10-26 04:34:31.398,,,,F3,4101520181599335785,f,,2018,SA,,4102520181600780723,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124975244,Contributions From Other Political Committees
